unique ID,year,region,site,microsite,week,day,rep,photo.rep,absent.present,animal,latin.bionomial,timeblock,night.day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23182,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23183,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23184,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23185,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23186,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23187,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23188,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23189,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23190,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23191,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23192,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23193,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23194,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23195,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23196,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23197,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23198,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23199,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23200,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23201,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23202,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23203,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23204,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23205,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23206,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23207,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23208,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23209,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23210,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23211,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23212,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23213,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23214,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23215,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23216,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23217,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23218,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23219,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23220,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23221,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23222,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23223,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23224,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23225,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23226,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23227,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23228,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23229,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23230,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23231,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23232,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23233,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23234,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23235,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23236,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23237,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23238,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23239,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23240,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23241,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23242,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23243,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23244,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23245,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23246,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23247,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23248,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23249,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23250,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23251,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23252,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23253,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23254,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23255,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23256,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23257,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23258,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23259,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23260,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23261,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23262,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23263,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23264,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23265,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23266,0,,,morning,day
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23267,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23268,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23269,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23270,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23271,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23272,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23273,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23274,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23275,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23276,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23277,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23278,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23279,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23280,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23281,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23282,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23283,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23284,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23285,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23286,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23287,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23288,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23289,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23290,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23291,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23292,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23293,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23294,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23295,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23296,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23297,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23298,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23299,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23300,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23301,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23302,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23303,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23304,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23305,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23306,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23307,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23308,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23309,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23310,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23311,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23312,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23313,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23314,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23315,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23316,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23317,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23318,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23319,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23320,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23321,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23322,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23323,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23324,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23325,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23326,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23327,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23328,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23329,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23330,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23331,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23332,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23333,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23334,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23335,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23336,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23337,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23338,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23339,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23340,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23341,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23342,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23343,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23344,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23345,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23346,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23347,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23348,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23349,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23350,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23351,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23352,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23353,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23354,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23355,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23356,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23357,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23358,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23359,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23360,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23361,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23362,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23363,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23364,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23365,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23366,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23367,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23368,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23369,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23370,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23371,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23372,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23373,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23374,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23375,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23376,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23377,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23378,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23379,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23380,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23381,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23382,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23383,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23384,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23385,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23386,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23387,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23388,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23389,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23390,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23391,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23392,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23393,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23394,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23395,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23396,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23397,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23398,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23399,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23400,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23401,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23402,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23403,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23404,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23405,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23406,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23407,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23408,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23409,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23410,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23411,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23412,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23413,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23414,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23415,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23416,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23417,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23418,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23419,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23420,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23421,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23422,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23423,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23424,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23425,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23426,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23427,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23428,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23429,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23430,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23431,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23432,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23433,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23434,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23435,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23436,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23437,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23438,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23439,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23440,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23441,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23442,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23443,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23444,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23445,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23446,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23447,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23448,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23449,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23450,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23451,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23452,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23453,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23454,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23455,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23456,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23457,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23458,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23459,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23460,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23461,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23462,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23463,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23464,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23465,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23466,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23467,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23468,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23469,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23470,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23471,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23472,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23473,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23474,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23475,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23476,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23477,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23478,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23479,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23480,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23481,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23482,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23483,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23484,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23485,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23486,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23487,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23488,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23489,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23490,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23491,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23492,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23493,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23494,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23495,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23496,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23497,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23498,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23499,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23500,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23501,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23502,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23503,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23504,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23505,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23506,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23507,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23508,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23509,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23510,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23511,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23512,0,,,morning,night
CS1W5,2019,,Panoche,shrub,5,05/09/2019,2,23513,0,,,morning,night
